,target
30391,10.566191010736475
30392,5.183194359245135
30393,10.62786318408962
30394,0.6270668686547651
30395,0.600897230126975
30396,0.6327196337579153
30397,0.600897230126975
30398,5.184574970456197
30399,5.183194359245135
30400,0.25834351956928003
30401,-0.3261140832228193
30402,0.6303920441196169
30403,0.6290114329085554
30404,0.6028417943807654
30405,10.597339022532651
30406,10.595011432894353
30407,0.6028417943807654
30408,0.6270668686547651
30409,5.183194359245135
30410,10.595011432894353
30411,10.564246446482684
30412,10.595011432894353
30413,0.600897230126975
30414,0.6290114329085554
30415,0.6028417943807654
30416,0.6290114329085554
30417,0.6028417943807654
30418,10.596392044105414
30419,5.186902560094495
30420,10.595011432894353
30421,0.6014611831697039
30422,0.6028417943807654
30423,0.6028417943807654
30424,5.183194359245135
30425,0.6270668686547651
30426,10.595011432894353
30427,0.6028417943807654
30428,10.593066868640562
30429,10.564810399525413
30430,10.564810399525413
30431,10.56614281974089
30432,5.183194359245135
30433,0.6028417943807654
30434,10.593066868640562
30435,0.6313390225468538
30436,0.600897230126975
30437,10.595011432894353
30438,0.6014611831697039
30439,10.595011432894353
30440,10.593066868640562
30441,0.6028417943807654
30442,0.6270668686547651
30443,0.6028417943807654
30444,10.595011432894353
30445,0.6270668686547651
30446,0.6028417943807654
30447,0.6290114329085554
30448,10.595011432894353
30449,10.595011432894353
30450,0.6028417943807654
30451,0.6327196337579153
30452,0.6284474798658266
30453,10.593066868640562
30454,5.172449548762415
30455,0.6028417943807654
30456,10.595011432894353
30457,10.595011432894353
30458,10.562865835271623
30459,5.173830159973477
30460,0.641346944851648
30461,10.593066868640562
30462,0.6028417943807654
30463,10.593066868640562
30464,5.183194359245135
30465,10.597339022532651
30466,0.600897230126975
30467,0.6303920441196169
30468,10.595011432894353
30469,0.641346944851648
30470,5.173830159973477
30471,0.6270668686547651
30472,0.6028417943807654
30473,5.183194359245135
30474,5.183194359245135
30475,0.6270668686547651
30476,10.562865835271623
30477,0.600897230126975
30478,0.600897230126975
30479,0.6028417943807654
30480,0.6303920441196169
30481,10.595011432894353
30482,10.566191010736475
30483,0.6303920441196169
30484,0.6290114329085554
30485,10.595011432894353
30486,10.595011432894353
30487,0.6028417943807654
30488,10.595011432894353
30489,0.6028417943807654
30490,10.597339022532651
30491,0.6270668686547651
30492,10.566191010736475
30493,5.184574970456197
30494,10.593066868640562
30495,0.6028417943807654
30496,0.6028417943807654
30497,0.6290114329085554
30498,0.6028417943807654
30499,10.595011432894353
30500,10.595011432894353
30501,0.6270668686547651
30502,10.595011432894353
30503,0.6028417943807654
30504,0.6327196337579153
30505,0.6303920441196169
30506,0.600897230126975
30507,10.595011432894353
30508,10.595011432894353
30509,0.6290114329085554
30510,10.593066868640562
30511,0.600897230126975
30512,0.6303920441196169
30513,10.593066868640562
30514,5.172449548762415
30515,10.595011432894353
30516,0.6028417943807654
30517,0.6290114329085554
30518,5.183194359245135
30519,10.593066868640562
30520,0.600897230126975
30521,10.595011432894353
30522,10.566191010736475
30523,5.184574970456197
30524,5.173830159973477
30525,0.6028417943807654
30526,0.6303920441196169
30527,10.595011432894353
30528,5.183194359245135
30529,0.6356935455760322
30530,0.6290114329085554
30531,10.593066868640562
30532,0.6270668686547651
30533,0.6014611831697039
30534,10.595011432894353
30535,5.172449548762415
30536,0.5995166189159136
30537,0.6028417943807654
30538,10.564246446482684
30539,0.6270668686547651
30540,0.600897230126975
30541,0.6028417943807654
30542,0.6290114329085554
30543,10.598671442748127
30544,0.6290114329085554
30545,0.6290114329085554
30546,10.595011432894353
30547,10.593066868640562
30548,5.172449548762415
30549,10.595011432894353
30550,10.564246446482684
30551,10.595011432894353
30552,10.59539445827886
30553,0.6270668686547651
30554,10.564810399525413
30555,10.566191010736475
30556,10.566191010736475
30557,10.595011432894353
30558,0.6014611831697039
30559,0.6293944582930635
30560,10.59539445827886
30561,10.566191010736475
30562,10.593066868640562
30563,5.183194359245135
30564,0.6270668686547651
30565,0.6014611831697039
30566,0.6290114329085554
30567,5.183194359245135
30568,0.6028417943807654
30569,5.183194359245135
30570,5.173830159973477
30571,0.6028417943807654
30572,10.596775069489922
30573,0.6270668686547651
30574,5.172449548762415
30575,0.6028417943807654
30576,0.6028417943807654
30577,0.6303920441196169
30578,0.6655713849531821
30579,0.600897230126975
30580,5.186902560094495
30581,10.595011432894353
30582,10.562865835271623
30583,0.6028417943807654
30584,10.594447479851624
30585,0.6290114329085554
30586,0.5995166189159136
30587,10.595011432894353
30588,0.6028417943807654
30589,10.595011432894353
30590,0.600897230126975
30591,10.566191010736475
30592,5.183194359245135
30593,10.630190773727918
30594,0.6270668686547651
30595,0.600897230126975
30596,0.6327196337579153
30597,0.600897230126975
30598,5.184574970456197
30599,5.183194359245135
30600,0.25834351956928003
30601,-0.3261140832228193
30602,0.6303920441196169
30603,0.6290114329085554
30604,0.6014611831697039
30605,10.595011432894353
30606,10.595011432894353
30607,0.6028417943807654
30608,0.6270668686547651
30609,5.183194359245135
30610,10.595011432894353
30611,10.564246446482684
30612,10.595011432894353
30613,0.600897230126975
30614,0.6290114329085554
30615,0.6028417943807654
30616,0.6290114329085554
30617,0.6028417943807654
30618,10.596392044105414
30619,5.173830159973477
30620,10.595011432894353
30621,0.6014611831697039
30622,0.6028417943807654
30623,0.6327196337579153
30624,5.183194359245135
30625,0.6270668686547651
30626,10.595011432894353
30627,0.6028417943807654
30628,10.593066868640562
30629,10.564810399525413
30630,10.564810399525413
30631,10.56614281974089
30632,5.183194359245135
30633,0.6028417943807654
30634,10.593066868640562
30635,0.6313390225468538
30636,0.600897230126975
30637,10.595011432894353
30638,0.6028417943807654
30639,10.595011432894353
30640,10.593066868640562
30641,0.6028417943807654
30642,0.6270668686547651
30643,0.6028417943807654
30644,10.595011432894353
30645,0.6270668686547651
30646,0.6028417943807654
30647,0.6290114329085554
30648,10.595011432894353
30649,10.595011432894353
30650,0.6028417943807654
30651,0.6028417943807654
30652,0.6270668686547651
30653,10.593066868640562
30654,5.185521948883434
30655,0.6028417943807654
30656,10.595011432894353
30657,10.595011432894353
30658,10.562865835271623
30659,5.173830159973477
30660,0.641346944851648
30661,10.593066868640562
30662,0.6028417943807654
30663,10.593066868640562
30664,5.183194359245135
30665,10.597339022532651
30666,0.600897230126975
30667,0.6303920441196169
30668,10.595011432894353
30669,0.641346944851648
30670,5.173830159973477
30671,0.6270668686547651
30672,0.6028417943807654
30673,5.183194359245135
30674,5.185521948883434
30675,0.6270668686547651
30676,10.562865835271623
30677,0.600897230126975
30678,0.600897230126975
30679,0.6028417943807654
30680,0.6303920441196169
30681,10.593066868640562
30682,10.566191010736475
30683,0.6303920441196169
30684,0.6290114329085554
30685,10.595011432894353
30686,10.595011432894353
30687,0.6028417943807654
30688,10.595011432894353
30689,0.6014611831697039
30690,10.597339022532651
30691,0.6293944582930635
30692,5.173830159973477
30693,5.184574970456197
30694,10.593066868640562
30695,0.6028417943807654
30696,0.6028417943807654
30697,0.6290114329085554
30698,0.6028417943807654
30699,10.595011432894353
30700,10.595011432894353
30701,0.5995166189159136
30702,10.595011432894353
30703,0.6028417943807654
30704,0.6303920441196169
30705,0.6303920441196169
30706,0.600897230126975
30707,10.597339022532651
30708,10.595011432894353
30709,0.6313390225468538
30710,10.593066868640562
30711,0.600897230126975
30712,0.6303920441196169
30713,10.593066868640562
30714,5.172449548762415
30715,10.595011432894353
30716,0.6028417943807654
30717,0.6290114329085554
30718,5.183194359245135
30719,10.593066868640562
30720,0.600897230126975
30721,10.595011432894353
30722,10.566191010736475
30723,5.184574970456197
30724,5.172449548762415
30725,0.6028417943807654
30726,0.6303920441196169
30727,10.595011432894353
30728,5.183194359245135
30729,0.6356935455760322
30730,0.6290114329085554
30731,10.593066868640562
30732,5.183194359245135
30733,0.6014611831697039
30734,10.595011432894353
30735,5.172449548762415
30736,0.6293944582930635
30737,0.6028417943807654
30738,10.564246446482684
30739,0.6270668686547651
30740,0.600897230126975
30741,0.6028417943807654
30742,0.6303920441196169
30743,10.598671442748127
30744,0.6290114329085554
30745,0.6290114329085554
30746,10.595011432894353
30747,10.593066868640562
30748,5.172449548762415
30749,10.595011432894353
30750,10.564246446482684
30751,10.595011432894353
30752,10.59539445827886
30753,0.6270668686547651
30754,10.564810399525413
30755,10.564246446482684
30756,10.566191010736475
30757,10.595011432894353
30758,0.6014611831697039
30759,0.6293944582930635
30760,10.562865835271623
30761,10.566191010736475
30762,10.593066868640562
30763,5.183194359245135
30764,0.6270668686547651
30765,0.6014611831697039
30766,0.6290114329085554
30767,5.183194359245135
30768,0.6028417943807654
30769,5.183194359245135
30770,5.173830159973477
30771,0.6028417943807654
30772,10.594447479851624
30773,5.183194359245135
30774,5.172449548762415
30775,0.6028417943807654
30776,0.6028417943807654
30777,0.6303920441196169
30778,0.6356935455760322
30779,0.600897230126975
30780,5.184574970456197
30781,10.595011432894353
30782,10.562865835271623
30783,0.6028417943807654
30784,10.594447479851624
30785,0.6290114329085554
30786,0.5995166189159136
30787,10.595011432894353
30788,0.6028417943807654
30789,10.595011432894353
30790,0.600897230126975
30791,10.566191010736475
30792,5.183194359245135
30793,10.630190773727918
30794,0.6270668686547651
30795,0.600897230126975
30796,0.6303920441196169
30797,0.600897230126975
30798,5.184574970456197
30799,5.183194359245135
30800,0.25834351956928003
30801,-0.3261140832228193
30802,0.6303920441196169
30803,0.6290114329085554
30804,0.6014611831697039
30805,10.595011432894353
30806,10.595011432894353
30807,0.6028417943807654
30808,0.6270668686547651
30809,5.183194359245135
30810,10.595011432894353
30811,10.564246446482684
30812,10.595011432894353
30813,0.600897230126975
30814,0.6290114329085554
30815,0.6028417943807654
30816,0.6290114329085554
30817,0.6028417943807654
30818,10.596392044105414
30819,5.173830159973477
30820,10.595011432894353
30821,0.6014611831697039
30822,0.6028417943807654
30823,0.6327196337579153
30824,5.183194359245135
30825,0.6270668686547651
30826,10.595011432894353
30827,0.6028417943807654
30828,10.593066868640562
30829,10.564810399525413
30830,10.597339022532651
30831,10.56614281974089
30832,10.593066868640562
30833,0.6028417943807654
30834,10.593066868640562
30835,0.6313390225468538
30836,0.600897230126975
30837,10.595011432894353
30838,0.6014611831697039
30839,10.595011432894353
30840,10.593066868640562
30841,0.6028417943807654
30842,0.6270668686547651
30843,0.6028417943807654
30844,10.595011432894353
30845,0.6270668686547651
30846,0.6028417943807654
30847,0.6303920441196169
30848,10.593066868640562
30849,10.595011432894353
30850,0.6028417943807654
30851,0.6327196337579153
30852,0.6270668686547651
30853,10.593066868640562
30854,5.185521948883434
30855,0.6028417943807654
30856,10.595011432894353
30857,10.595011432894353
30858,10.562865835271623
30859,5.173830159973477
30860,0.641346944851648
30861,10.593066868640562
30862,0.6028417943807654
30863,10.593066868640562
30864,5.185521948883434
30865,10.597339022532651
30866,0.600897230126975
30867,0.6303920441196169
30868,10.595011432894353
30869,0.641346944851648
30870,5.173830159973477
30871,0.6270668686547651
30872,0.6028417943807654
30873,5.183194359245135
30874,5.172449548762415
30875,0.6270668686547651
30876,10.562865835271623
30877,0.600897230126975
30878,0.600897230126975
30879,0.6028417943807654
30880,0.6303920441196169
30881,10.593066868640562
30882,10.566191010736475
30883,0.6303920441196169
30884,0.6290114329085554
30885,10.595011432894353
30886,10.595011432894353
30887,0.6028417943807654
30888,10.595011432894353
30889,0.6028417943807654
30890,10.597339022532651
30891,0.6293944582930635
30892,5.173830159973477
30893,5.184574970456197
30894,10.593066868640562
30895,0.6028417943807654
30896,0.6028417943807654
30897,0.6290114329085554
30898,0.6028417943807654
30899,10.595011432894353
30900,10.593066868640562
30901,0.6270668686547651
30902,10.595011432894353
30903,0.6028417943807654
30904,0.6303920441196169
30905,0.6303920441196169
30906,0.600897230126975
30907,10.597339022532651
30908,10.595011432894353
30909,0.6290114329085554
30910,10.59539445827886
30911,0.600897230126975
30912,0.6303920441196169
30913,10.593066868640562
30914,5.172449548762415
30915,10.595011432894353
30916,0.6028417943807654
30917,0.6290114329085554
30918,5.185521948883434
30919,10.593066868640562
30920,0.600897230126975
30921,10.595011432894353
30922,10.566191010736475
30923,5.184574970456197
30924,5.183194359245135
30925,0.6028417943807654
30926,0.6303920441196169
30927,10.595011432894353
30928,5.183194359245135
30929,0.6356935455760322
30930,0.6290114329085554
30931,10.593066868640562
30932,5.183194359245135
30933,0.6014611831697039
30934,10.595011432894353
30935,5.172449548762415
30936,0.6293944582930635
30937,0.6028417943807654
30938,10.564246446482684
30939,0.6270668686547651
30940,0.600897230126975
30941,0.6028417943807654
30942,0.6303920441196169
30943,10.598671442748127
30944,0.6290114329085554
30945,0.6290114329085554
30946,10.595011432894353
30947,10.593066868640562
30948,5.172449548762415
30949,10.596392044105414
30950,10.564246446482684
30951,10.595011432894353
30952,10.59539445827886
30953,0.6270668686547651
30954,10.564810399525413
30955,10.566191010736475
30956,10.566191010736475
30957,10.595011432894353
30958,0.6014611831697039
30959,0.6293944582930635
30960,10.562865835271623
30961,10.566191010736475
30962,10.593066868640562
30963,10.59539445827886
30964,0.6270668686547651
30965,0.6014611831697039
30966,0.6290114329085554
30967,5.183194359245135
30968,0.6028417943807654
30969,5.183194359245135
30970,5.173830159973477
30971,0.6028417943807654
30972,10.594447479851624
30973,5.183194359245135
30974,5.173830159973477
30975,0.6028417943807654
30976,0.6028417943807654
30977,0.6303920441196169
30978,0.6356935455760322
30979,0.600897230126975
30980,5.173830159973477
30981,10.595011432894353
30982,10.562865835271623
30983,0.6028417943807654
30984,10.594447479851624
30985,0.6290114329085554
30986,0.5995166189159136
30987,10.595011432894353
30988,0.6028417943807654
30989,10.595011432894353
30990,0.600897230126975
30991,10.566191010736475
30992,5.183194359245135
30993,10.630190773727918
30994,0.6270668686547651
30995,0.600897230126975
30996,0.6327196337579153
30997,0.600897230126975
30998,5.184574970456197
30999,5.183194359245135
31000,0.25834351956928003
31001,-0.3261140832228193
31002,0.6303920441196169
31003,0.6290114329085554
31004,0.6014611831697039
31005,10.598719633743713
31006,10.595011432894353
31007,0.6028417943807654
31008,0.6270668686547651
31009,5.183194359245135
31010,10.595011432894353
31011,10.564246446482684
31012,10.595011432894353
31013,0.600897230126975
31014,0.6290114329085554
31015,0.6028417943807654
31016,0.6290114329085554
31017,0.6028417943807654
31018,10.595011432894353
31019,5.173830159973477
31020,10.595011432894353
31021,0.6014611831697039
31022,0.6028417943807654
31023,0.6327196337579153
31024,5.183194359245135
31025,0.6270668686547651
31026,10.595011432894353
31027,0.6028417943807654
31028,10.593066868640562
31029,10.564810399525413
31030,10.564810399525413
31031,10.56614281974089
31032,10.593066868640562
31033,0.6028417943807654
31034,10.593066868640562
31035,0.6313390225468538
31036,0.5995166189159136
31037,10.595011432894353
31038,0.6014611831697039
31039,10.595011432894353
31040,10.593066868640562
31041,0.6028417943807654
31042,0.6270668686547651
31043,0.6028417943807654
31044,10.595011432894353
31045,0.6270668686547651
31046,0.6028417943807654
31047,0.6327196337579153
31048,10.593066868640562
31049,10.595011432894353
31050,0.6028417943807654
31051,0.6327196337579153
31052,0.6270668686547651
31053,10.593066868640562
31054,5.183194359245135
31055,0.6028417943807654
31056,10.595011432894353
31057,10.595011432894353
31058,10.562865835271623
31059,5.173830159973477
31060,0.641346944851648
31061,10.593066868640562
31062,0.6028417943807654
31063,5.183194359245135
31064,5.172449548762415
31065,10.595011432894353
31066,0.600897230126975
31067,0.6303920441196169
31068,10.595011432894353
31069,0.641346944851648
31070,5.173830159973477
31071,5.183194359245135
31072,0.6028417943807654
31073,5.183194359245135
31074,5.185521948883434
31075,0.6270668686547651
31076,10.562865835271623
31077,0.600897230126975
31078,5.173830159973477
31079,0.600897230126975
31080,0.6303920441196169
31081,10.593066868640562
31082,10.566191010736475
31083,0.6303920441196169
31084,0.6290114329085554
31085,10.595011432894353
31086,10.597339022532651
31087,0.6028417943807654
31088,10.595011432894353
31089,0.6014611831697039
31090,10.597339022532651
31091,5.172449548762415
31092,5.173830159973477
31093,5.173830159973477
31094,10.593066868640562
31095,0.6028417943807654
31096,0.6028417943807654
31097,0.6290114329085554
31098,0.6028417943807654
31099,10.595011432894353
31100,10.593066868640562
31101,0.6270668686547651
31102,10.595011432894353
31103,0.6028417943807654
31104,0.6303920441196169
31105,0.6290114329085554
31106,0.600897230126975
31107,10.566191010736475
31108,10.595011432894353
31109,0.6313390225468538
31110,10.593066868640562
31111,0.600897230126975
31112,0.6303920441196169
31113,5.183194359245135
31114,5.172449548762415
31115,10.595011432894353
31116,0.6028417943807654
31117,0.6290114329085554
31118,5.185521948883434
31119,10.593066868640562
31120,0.600897230126975
31121,10.595011432894353
31122,10.566191010736475
31123,5.184574970456197
31124,5.183194359245135
31125,0.6028417943807654
31126,0.6303920441196169
31127,10.596392044105414
31128,5.183194359245135
31129,0.6110578783618621
31130,0.6290114329085554
31131,10.593066868640562
31132,0.6270668686547651
31133,0.6014611831697039
31134,10.595011432894353
31135,5.173830159973477
31136,0.6270668686547651
31137,0.6028417943807654
31138,10.564246446482684
31139,5.183194359245135
31140,0.600897230126975
31141,0.6028417943807654
31142,0.6303920441196169
31143,10.597290831537066
31144,0.6290114329085554
31145,0.6290114329085554
31146,10.595011432894353
31147,10.593066868640562
31148,5.172449548762415
31149,10.596392044105414
31150,10.564246446482684
31151,10.595011432894353
31152,10.59539445827886
31153,0.6270668686547651
31154,10.564810399525413
31155,10.566191010736475
31156,10.566191010736475
31157,10.595011432894353
31158,0.6014611831697039
31159,0.6270668686547651
31160,5.172449548762415
31161,10.566191010736475
31162,10.593066868640562
31163,10.59539445827886
31164,0.6270668686547651
31165,0.6014611831697039
31166,0.6290114329085554
31167,10.59539445827886
31168,0.6028417943807654
31169,5.183194359245135
31170,5.173830159973477
31171,0.6028417943807654
31172,10.593066868640562
31173,5.183194359245135
31174,5.173830159973477
31175,0.6028417943807654
31176,0.6028417943807654
31177,0.6303920441196169
31178,0.6356935455760322
31179,0.600897230126975
31180,5.173830159973477
31181,10.595011432894353
31182,10.562865835271623
31183,0.6028417943807654
31184,10.594447479851624
31185,0.6290114329085554
31186,0.5995166189159136
31187,10.595011432894353
31188,0.6028417943807654
31189,10.595011432894353
31190,0.600897230126975
31191,10.566191010736475
31192,5.183194359245135
31193,10.597339022532651
31194,0.6270668686547651
31195,0.5995166189159136
31196,0.6327196337579153
31197,0.600897230126975
31198,5.184574970456197
31199,5.183194359245135
31200,0.25696290835821856
31201,-0.3261140832228193
31202,0.6303920441196169
31203,0.6290114329085554
31204,0.6014611831697039
31205,10.597339022532651
31206,10.593066868640562
31207,0.6028417943807654
31208,0.6270668686547651
31209,5.183194359245135
31210,10.595011432894353
31211,10.564246446482684
31212,10.595011432894353
31213,10.564246446482684
31214,0.6290114329085554
31215,0.6028417943807654
31216,0.6290114329085554
31217,0.6028417943807654
31218,10.596392044105414
31219,5.173830159973477
31220,10.595011432894353
31221,0.6014611831697039
31222,0.6028417943807654
31223,0.6327196337579153
31224,5.183194359245135
31225,0.6270668686547651
31226,10.595011432894353
31227,0.6028417943807654
31228,5.183194359245135
31229,10.564810399525413
31230,10.564810399525413
31231,10.56614281974089
31232,5.183194359245135
31233,0.6028417943807654
31234,10.593066868640562
31235,0.6293944582930635
31236,5.172449548762415
31237,10.595011432894353
31238,0.600897230126975
31239,10.595011432894353
31240,5.183194359245135
31241,0.6028417943807654
31242,5.183194359245135
31243,0.6028417943807654
31244,10.595011432894353
31245,0.6270668686547651
31246,0.6028417943807654
31247,0.6327196337579153
31248,10.595011432894353
31249,10.595011432894353
31250,0.6028417943807654
31251,0.600897230126975
31252,0.6270668686547651
31253,10.593066868640562
31254,5.183194359245135
31255,0.6028417943807654
31256,10.595011432894353
31257,10.593066868640562
31258,10.564246446482684
31259,5.173830159973477
31260,0.6028417943807654
31261,5.183194359245135
31262,0.6028417943807654
31263,5.183194359245135
31264,10.562865835271623
31265,10.595011432894353
31266,0.6028417943807654
31267,0.6303920441196169
31268,10.593066868640562
31269,0.6356935455760322
31270,5.173830159973477
31271,0.6270668686547651
31272,0.6028417943807654
31273,5.183194359245135
31274,5.172449548762415
31275,0.6270668686547651
31276,10.564810399525413
31277,0.600897230126975
31278,5.173830159973477
31279,0.600897230126975
31280,0.6303920441196169
31281,10.593066868640562
31282,10.566191010736475
31283,0.6303920441196169
31284,0.6290114329085554
31285,10.593066868640562
31286,10.595011432894353
31287,0.6028417943807654
31288,10.593066868640562
31289,0.5995166189159136
31290,10.566191010736475
31291,5.186902560094495
31292,5.173830159973477
31293,5.186902560094495
31294,10.593066868640562
31295,0.600897230126975
31296,0.600897230126975
31297,0.6290114329085554
31298,0.6028417943807654
31299,10.595011432894353
31300,10.593066868640562
31301,0.6270668686547651
31302,10.593066868640562
31303,0.600897230126975
31304,0.6303920441196169
31305,0.6290114329085554
31306,0.600897230126975
31307,10.566191010736475
31308,10.593066868640562
31309,0.6313390225468538
31310,10.593066868640562
31311,5.173830159973477
31312,0.6284474798658266
31313,5.183194359245135
31314,5.173830159973477
31315,10.593066868640562
31316,0.6028417943807654
31317,0.6290114329085554
31318,0.6293944582930635
31319,10.593066868640562
31320,5.173830159973477
31321,10.595011432894353
31322,10.566191010736475
31323,5.183194359245135
31324,5.172449548762415
31325,0.6028417943807654
31326,5.184574970456197
31327,10.595011432894353
31328,5.172449548762415
31329,0.6028417943807654
31330,0.6290114329085554
31331,5.183194359245135
31332,0.6270668686547651
31333,0.6014611831697039
31334,10.595011432894353
31335,5.173830159973477
31336,0.6270668686547651
31337,0.6028417943807654
31338,10.564246446482684
31339,0.6270668686547651
31340,0.600897230126975
31341,0.6028417943807654
31342,0.6303920441196169
31343,10.594963241898768
31344,0.6290114329085554
31345,0.6290114329085554
31346,10.595011432894353
31347,5.183194359245135
31348,5.172449548762415
31349,10.595011432894353
31350,5.173830159973477
31351,10.595011432894353
31352,0.6293944582930635
31353,0.6270668686547651
31354,10.562865835271623
31355,10.566191010736475
31356,10.566191010736475
31357,10.595011432894353
31358,0.5995166189159136
31359,0.6270668686547651
31360,5.172449548762415
31361,10.566191010736475
31362,10.595011432894353
31363,5.185521948883434
31364,0.6290114329085554
31365,0.6014611831697039
31366,0.6290114329085554
31367,5.185521948883434
31368,0.6028417943807654
31369,5.183194359245135
31370,10.564246446482684
31371,0.6028417943807654
31372,5.184574970456197
31373,5.183194359245135
31374,5.173830159973477
31375,0.6028417943807654
31376,0.6028417943807654
31377,0.6303920441196169
31378,0.6028417943807654
31379,0.600897230126975
31380,5.173830159973477
31381,10.595011432894353
31382,10.564810399525413
31383,0.6028417943807654
31384,10.594447479851624
31385,0.6290114329085554
31386,0.6014611831697039
31387,10.595011432894353
31388,0.6293944582930635
31389,10.593066868640562
31390,0.600897230126975
31391,10.566191010736475
31392,10.593066868640562
31393,10.597339022532651
31394,0.6290114329085554
31395,0.6014611831697039
31396,0.630775069504125
31397,0.600897230126975
31398,5.184574970456197
31399,0.6270668686547651
31400,0.25639895531548973
31401,-0.3261140832228193
31402,0.6303920441196169
31403,0.6290114329085554
31404,0.6028417943807654
31405,10.595011432894353
31406,10.593066868640562
31407,0.6028417943807654
31408,0.6270668686547651
31409,5.183194359245135
31410,10.595011432894353
31411,10.564246446482684
31412,10.595011432894353
31413,10.566191010736475
31414,0.6290114329085554
31415,0.6028417943807654
31416,0.6290114329085554
31417,0.600897230126975
31418,10.596392044105414
31419,5.173830159973477
31420,10.595011432894353
31421,0.6014611831697039
31422,0.6028417943807654
31423,0.6303920441196169
31424,5.183194359245135
31425,0.6270668686547651
31426,10.595011432894353
31427,0.6028417943807654
31428,5.183194359245135
31429,10.564810399525413
31430,10.564810399525413
31431,10.56614281974089
31432,5.183194359245135
31433,0.6028417943807654
31434,10.593066868640562
31435,5.185521948883434
31436,5.172449548762415
31437,10.595011432894353
31438,5.172449548762415
31439,10.593066868640562
31440,5.183194359245135
31441,0.6028417943807654
31442,5.183194359245135
31443,0.600897230126975
31444,10.595011432894353
31445,0.6270668686547651
31446,0.6028417943807654
31447,0.6327196337579153
31448,10.595011432894353
31449,10.595011432894353
31450,0.6028417943807654
31451,5.173830159973477
31452,5.183194359245135
31453,10.593066868640562
31454,5.183194359245135
31455,0.6028417943807654
31456,10.595011432894353
31457,10.593066868640562
31458,10.566191010736475
31459,5.173830159973477
31460,0.6028417943807654
31461,5.183194359245135
31462,0.6028417943807654
31463,5.183194359245135
31464,10.564810399525413
31465,10.595011432894353
31466,0.6028417943807654
31467,0.6303920441196169
31468,10.595011432894353
31469,0.6356935455760322
31470,5.173830159973477
31471,0.6270668686547651
31472,0.6028417943807654
31473,5.183194359245135
31474,5.183194359245135
31475,0.6270668686547651
31476,10.564810399525413
31477,0.600897230126975
31478,5.173830159973477
31479,0.600897230126975
31480,0.6303920441196169
31481,10.593066868640562
31482,10.566191010736475
31483,0.6303920441196169
31484,0.6290114329085554
31485,10.564810399525413
31486,10.595011432894353
31487,0.6028417943807654
31488,10.593066868640562
31489,0.5995166189159136
31490,10.566191010736475
31491,10.598719633743713
31492,10.566191010736475
31493,5.184574970456197
31494,10.593066868640562
31495,5.173830159973477
31496,0.600897230126975
31497,0.6290114329085554
31498,0.6028417943807654
31499,10.595011432894353
31500,10.593066868640562
31501,0.6270668686547651
31502,10.593066868640562
31503,0.600897230126975
31504,0.6303920441196169
31505,0.6290114329085554
31506,5.173830159973477
31507,10.566191010736475
31508,10.595011432894353
31509,0.6313390225468538
31510,5.185521948883434
31511,5.173830159973477
31512,5.184574970456197
31513,5.183194359245135
31514,5.173830159973477
31515,10.593066868640562
31516,0.6028417943807654
31517,0.6290114329085554
31518,0.6293944582930635
31519,10.593066868640562
31520,5.173830159973477
31521,10.593066868640562
31522,10.566191010736475
31523,0.6270668686547651
31524,5.172449548762415
31525,0.6028417943807654
31526,5.184574970456197
31527,10.595011432894353
31528,5.172449548762415
31529,0.6028417943807654
31530,0.6290114329085554
31531,5.183194359245135
31532,0.6270668686547651
31533,0.6014611831697039
31534,10.595011432894353
31535,5.173830159973477
31536,0.6270668686547651
31537,0.6028417943807654
31538,10.564246446482684
31539,5.183194359245135
31540,5.173830159973477
31541,0.6028417943807654
31542,0.6284474798658266
31543,10.594963241898768
31544,0.6313390225468538
31545,0.6290114329085554
31546,10.595011432894353
31547,5.183194359245135
31548,0.5995166189159136
31549,10.598719633743713
31550,5.173830159973477
31551,10.595011432894353
31552,0.6014611831697039
31553,0.6290114329085554
31554,10.564246446482684
31555,10.566191010736475
31556,10.566191010736475
31557,10.595011432894353
31558,0.5995166189159136
31559,0.6293944582930635
31560,0.5995166189159136
31561,10.566191010736475
31562,10.595011432894353
31563,5.183194359245135
31564,0.6290114329085554
31565,0.6014611831697039
31566,0.6290114329085554
31567,5.172449548762415
31568,0.600897230126975
31569,5.183194359245135
31570,10.566191010736475
31571,0.6028417943807654
31572,5.184574970456197
31573,5.183194359245135
31574,5.173830159973477
31575,0.6028417943807654
31576,0.6028417943807654
31577,0.6284474798658266
31578,0.6028417943807654
31579,10.564246446482684
31580,5.173830159973477
31581,10.595011432894353
31582,10.564810399525413
31583,0.6028417943807654
31584,10.594447479851624
31585,0.6290114329085554
31586,0.6028417943807654
31587,10.595011432894353
31588,0.6293944582930635
31589,10.595011432894353
31590,0.600897230126975
31591,10.566191010736475
31592,10.595011432894353
31593,10.597339022532651
31594,0.6290114329085554
31595,0.6014611831697039
31596,0.6284474798658266
31597,0.6028417943807654
31598,5.184574970456197
31599,0.6270668686547651
31600,0.25639895531548973
31601,-0.3280586474766096
31602,0.6284474798658266
31603,0.6290114329085554
31604,0.6014611831697039
31605,10.593066868640562
31606,10.595011432894353
31607,0.6028417943807654
31608,0.6270668686547651
31609,5.172449548762415
31610,10.595011432894353
31611,10.564246446482684
31612,10.593066868640562
31613,10.566191010736475
31614,0.6290114329085554
31615,0.6028417943807654
